"playerId","player","team","position","age","exp","bye","lower","upper","sdPts","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","sleeper","games","points","vor","vorLow","vorHigh","overallRank","positionRank","ptsGame","vorGame","vorGameLow","vorGameHigh","adp","auctionValue","adpDiff","cost","ppdollar"
2559241,"Travis Rudolph","FA","WR",NA,0,NA,0,0,NA,0,62,0,NA,NA,NA,NA,NA,16,0,-116.514723449378,-99.5477537671356,-131.084176995057,1684,232,0,-7.28217021558614,-6.22173461044597,-8.19276106219108,150.99,1,1533.01,1,0
2559246,"Artavis Scott","LAC","WR",NA,0,8,0,0,NA,0,62,0,NA,NA,NA,NA,NA,16,0,-116.514723449378,-99.5477537671356,-131.084176995057,1684,232,0,-7.28217021558614,-6.22173461044597,-8.19276106219108,150.99,1,1533.01,1,0
2559286,"Krishawn Hogan","ARI","WR",NA,0,8,0,0,NA,0.0573246951219512,62,0,NA,NA,NA,NA,NA,16,0,-116.514723449378,-99.5477537671356,-131.084176995057,1684,232,0,-7.28217021558614,-6.22173461044597,-8.19276106219108,150.96,1.29,1533.04,1,0
2559394,"Lance Lenoir","DAL","WR",22,0,6,0,0,NA,0.682324695121951,62,0,NA,NA,NA,NA,NA,16,0,-116.514723449378,-99.5477537671356,-131.084176995057,1684,232,0,-7.28217021558614,-6.22173461044597,-8.19276106219108,150.99,1,1533.01,1,0
2552654,"Geremy Davis","LAC","WR",25,2,8,-0.23,-0.0344300911854104,0.132655406090385,1.56670731707317,62,0.19556990881459,NA,235.5,29.5,6.40626257567844,NA,16,-0.114649390243902,-116.629372839622,-99.7777537671356,-131.118607086243,1748,296,-0.0071655868902439,-7.28933580247639,-6.23610961044597,-8.19491294289017,150.99,2,1597.01,1,-0.114649390243902
2556192,"Joe Walker","PHI","LB",25,1,10,0,10.2653211009174,9.33380951166242,0.595976616231086,40,10.2653211009174,NA,NA,NA,3.36225361264479,NA,16,5.9372764786795,-117.295006645425,-116.533745988079,-118.177473853211,1749,179,0.371079779917469,-7.33093791533903,-7.28335912425493,-7.38609211582569,NA,NA,NA,1,5.9372764786795
2550309,"Shayne Skov","FA","LB",27,3,NA,0,10.1097859327217,9.19238815542512,1.06825997248968,40,10.1097859327217,NA,NA,NA,3.34121518882818,NA,16,5.84731774415406,-117.38496537995,-116.533745988079,-118.333009021407,1750,180,0.365457359009629,-7.33656033624687,-7.28335912425493,-7.39581306383792,NA,NA,NA,1,5.84731774415406
2555356,"Keenan Reynolds","FA","WR",24,1,NA,-1.8,-1.36033639143731,0.388908729652601,1.49135670731707,63,0.439663608562691,NA,NA,NA,NA,NA,16,-1.25,-117.764723449378,-101.347753767136,-132.444513386495,1751,297,-0.078125,-7.36029521558614,-6.33423461044597,-8.27778208665591,150.98,1,1600.02,1,-1.25
2543563,"Kevin Pierre-Louis","KC","LB",26,3,10,0,8.36001529051988,7.60139789775539,0.798383768913342,40,8.36001529051988,NA,NA,NA,3.10453292089129,NA,16,4.83528198074278,-118.397001143361,-116.533745988079,-120.082779663609,1752,181,0.302205123796424,-7.39981257146008,-7.28335912425493,-7.50517372897553,NA,NA,NA,1,4.83528198074278
2550285,"Brock Coyle","SF","LB",27,3,11,0,8.16559633027523,7.42462120245875,1.43933975240715,40,8.16559633027523,NA,NA,NA,3.07823489112052,NA,16,4.72283356258597,-118.509449561518,-116.533745988079,-120.277198623853,1753,182,0.295177097661623,-7.40684059759488,-7.28335912425493,-7.51732491399082,NA,NA,NA,1,4.72283356258597
2556569,"Andy Jones","DAL","WR",NA,1,6,-3,-1.75617737003058,1.02663749061255,1.25728658536585,64,1.24382262996942,NA,NA,NA,NA,NA,16,-2.11271341463415,-118.627436864012,-102.547753767136,-132.840354365088,1754,298,-0.132044588414634,-7.41421480400078,-6.40923461044597,-8.30252214781799,150.95,NA,1603.05,1,-2.11271341463415
2531080,"Ben Jacobs","CAR","LB",29,6,11,0,5.79368501529052,5.26794551983978,0.236141678129299,41,5.79368501529052,NA,NA,NA,2.75739892791718,NA,16,3.3509628610729,-119.881320263031,-116.533745988079,-122.649109938838,1755,183,0.209435178817056,-7.49258251643945,-7.28335912425493,-7.66556937117737,170,0,1585,1,3.3509628610729
2556661,"Kalif Raymond","DEN","WR",23,1,5,-3.37,-3.37,NA,NA,65,0,NA,NA,NA,NA,NA,16,-3.37,-119.884723449378,-102.917753767136,-134.454176995057,1756,299,-0.210625,-7.49279521558614,-6.43235961044597,-8.40338606219108,NA,NA,NA,1,-3.37
2555294,"Shilique Calhoun","FA","LB",25,1,NA,0,5.56038226299694,5.05581348548381,0.247386519944979,41,5.56038226299694,NA,NA,NA,2.72584129219227,NA,16,3.21602475928473,-120.016258364819,-116.533745988079,-122.882412691131,1757,184,0.201001547455296,-7.50101614780121,-7.28335912425493,-7.68015079319572,NA,NA,NA,1,3.21602475928473
2530765,"Jonathan Freeny","FA","LB",28,6,NA,0,5.21042813455658,4.73761543394987,0.112448418156808,41,5.21042813455658,NA,NA,NA,2.67850483860489,NA,16,3.01361760660248,-120.218665517502,-116.533745988079,-123.232366819572,1758,185,0.188351100412655,-7.51366659484385,-7.28335912425493,-7.70202292622324,NA,NA,NA,1,3.01361760660248
